ingredient,target
Citri_reticulatae_pericarpium_ing_31,TAR_327
Citri_reticulatae_pericarpium_ing_31,TAR_305
Citri_reticulatae_pericarpium_ing_31,TAR_37
Citri_reticulatae_pericarpium_ing_31,TAR_271
Citri_reticulatae_pericarpium_ing_31,TAR_456
Citri_reticulatae_pericarpium_ing_31,TAR_7
Citri_reticulatae_pericarpium_ing_47,TAR_68
Citri_reticulatae_pericarpium_ing_47,TAR_199
Citri_reticulatae_pericarpium_ing_47,TAR_441
Citri_reticulatae_pericarpium_ing_47,TAR_430
Citri_reticulatae_pericarpium_ing_47,TAR_292
Citri_reticulatae_pericarpium_ing_47,TAR_216
Citri_reticulatae_pericarpium_ing_47,TAR_188
Citri_reticulatae_pericarpium_ing_47,TAR_280
Citri_reticulatae_pericarpium_ing_88,TAR_391
Citri_reticulatae_pericarpium_ing_88,TAR_242
Citri_reticulatae_pericarpium_ing_88,TAR_489
Citri_reticulatae_pericarpium_ing_88,TAR_395
Citri_reticulatae_pericarpium_ing_88,TAR_38
Citri_reticulatae_pericarpium_ing_3,TAR_35
Citri_reticulatae_pericarpium_ing_3,TAR_8
Citri_reticulatae_pericarpium_ing_3,TAR_135
Citri_reticulatae_pericarpium_ing_3,TAR_111
Citri_reticulatae_pericarpium_ing_3,TAR_21
Citri_reticulatae_pericarpium_ing_3,TAR_473
Citri_reticulatae_pericarpium_ing_3,TAR_31
Citri_reticulatae_pericarpium_ing_3,TAR_486
Citri_reticulatae_pericarpium_ing_3,TAR_405
Citri_reticulatae_pericarpium_ing_3,TAR_204
Citri_reticulatae_pericarpium_ing_3,TAR_260
Citri_reticulatae_pericarpium_ing_3,TAR_147
Citri_reticulatae_pericarpium_ing_81,TAR_393
Citri_reticulatae_pericarpium_ing_81,TAR_213
Citri_reticulatae_pericarpium_ing_81,TAR_217
Citri_reticulatae_pericarpium_ing_81,TAR_360
Citri_reticulatae_pericarpium_ing_81,TAR_206
Citri_reticulatae_pericarpium_ing_81,TAR_43
Citri_reticulatae_pericarpium_ing_81,TAR_328
Citri_reticulatae_pericarpium_ing_81,TAR_275
Citri_reticulatae_pericarpium_ing_81,TAR_276
Citri_reticulatae_pericarpium_ing_81,TAR_316
Citri_reticulatae_pericarpium_ing_81,TAR_79
Citri_reticulatae_pericarpium_ing_36,TAR_159
Citri_reticulatae_pericarpium_ing_36,TAR_41
Citri_reticulatae_pericarpium_ing_36,TAR_262
Citri_reticulatae_pericarpium_ing_36,TAR_472
Citri_reticulatae_pericarpium_ing_27,TAR_275
Citri_reticulatae_pericarpium_ing_27,TAR_168
Citri_reticulatae_pericarpium_ing_27,TAR_201
Citri_reticulatae_pericarpium_ing_27,TAR_301
Citri_reticulatae_pericarpium_ing_27,TAR_325
Citri_reticulatae_pericarpium_ing_98,TAR_159
Citri_reticulatae_pericarpium_ing_98,TAR_358
Citri_reticulatae_pericarpium_ing_98,TAR_224
Citri_reticulatae_pericarpium_ing_98,TAR_374
Nelumbinis_semen_ing_8,TAR_45
Nelumbinis_semen_ing_8,TAR_474
Nelumbinis_semen_ing_8,TAR_223
Nelumbinis_semen_ing_8,TAR_60
Nelumbinis_semen_ing_8,TAR_233
Nelumbinis_semen_ing_8,TAR_314
Nelumbinis_semen_ing_78,TAR_159
Nelumbinis_semen_ing_78,TAR_342
Nelumbinis_semen_ing_78,TAR_380
Nelumbinis_semen_ing_85,TAR_62
Nelumbinis_semen_ing_85,TAR_7
Nelumbinis_semen_ing_85,TAR_363
Nelumbinis_semen_ing_85,TAR_71
Nelumbinis_semen_ing_85,TAR_360
Nelumbinis_semen_ing_2,TAR_255
Nelumbinis_semen_ing_2,TAR_488
Nelumbinis_semen_ing_2,TAR_178
Nelumbinis_semen_ing_2,TAR_268
Nelumbinis_semen_ing_2,TAR_265
Nelumbinis_semen_ing_93,TAR_86
Nelumbinis_semen_ing_93,TAR_191
Nelumbinis_semen_ing_93,TAR_65
Nelumbinis_semen_ing_93,TAR_384
Nelumbinis_semen_ing_93,TAR_400
Nelumbinis_semen_ing_93,TAR_448
Nelumbinis_semen_ing_93,TAR_138
Nelumbinis_semen_ing_94,TAR_395
Nelumbinis_semen_ing_94,TAR_461
Nelumbinis_semen_ing_94,TAR_16
Nelumbinis_semen_ing_94,TAR_172
Nelumbinis_semen_ing_55,TAR_269
Nelumbinis_semen_ing_55,TAR_33
Nelumbinis_semen_ing_55,TAR_135
Nelumbinis_semen_ing_55,TAR_365
Nelumbinis_semen_ing_55,TAR_500
Nelumbinis_semen_ing_55,TAR_296
Nelumbinis_semen_ing_55,TAR_322
Nelumbinis_semen_ing_10,TAR_234
Nelumbinis_semen_ing_10,TAR_262
Nelumbinis_semen_ing_10,TAR_185
Nelumbinis_semen_ing_10,TAR_29
Nelumbinis_semen_ing_10,TAR_256
Nelumbinis_semen_ing_10,TAR_440
Nelumbinis_semen_ing_10,TAR_291
Nelumbinis_semen_ing_10,TAR_86
Nelumbinis_semen_ing_10,TAR_189
Nelumbinis_semen_ing_10,TAR_81
Ecliptae_herba_ing_99,TAR_458
Ecliptae_herba_ing_99,TAR_294
Ecliptae_herba_ing_99,TAR_346
Ecliptae_herba_ing_99,TAR_371
Ecliptae_herba_ing_15,TAR_380
Ecliptae_herba_ing_15,TAR_261
Ecliptae_herba_ing_15,TAR_2
Ecliptae_herba_ing_15,TAR_23
Ecliptae_herba_ing_15,TAR_440
Ecliptae_herba_ing_15,TAR_442
Ecliptae_herba_ing_2,TAR_24
Ecliptae_herba_ing_2,TAR_242
Ecliptae_herba_ing_2,TAR_187
Ecliptae_herba_ing_2,TAR_197
Ecliptae_herba_ing_2,TAR_472
Ecliptae_herba_ing_2,TAR_77
Ecliptae_herba_ing_23,TAR_284
Ecliptae_herba_ing_23,TAR_412
Ecliptae_herba_ing_23,TAR_468
Ecliptae_herba_ing_92,TAR_115
Ecliptae_herba_ing_92,TAR_165
Ecliptae_herba_ing_92,TAR_128
Ecliptae_herba_ing_92,TAR_214
Ecliptae_herba_ing_92,TAR_469
Ecliptae_herba_ing_92,TAR_369
Ecliptae_herba_ing_92,TAR_164
Ecliptae_herba_ing_92,TAR_139
Ecliptae_herba_ing_92,TAR_423
Ecliptae_herba_ing_10,TAR_191
Ecliptae_herba_ing_10,TAR_62
Ecliptae_herba_ing_10,TAR_258
Ecliptae_herba_ing_10,TAR_345
Ecliptae_herba_ing_10,TAR_462
Ecliptae_herba_ing_10,TAR_27
Ecliptae_herba_ing_10,TAR_92
Ecliptae_herba_ing_10,TAR_115
Ecliptae_herba_ing_10,TAR_412
Ecliptae_herba_ing_10,TAR_265
Ecliptae_herba_ing_10,TAR_24
Ecliptae_herba_ing_10,TAR_489
Ecliptae_herba_ing_52,TAR_450
Ecliptae_herba_ing_52,TAR_239
Ecliptae_herba_ing_52,TAR_444
Ecliptae_herba_ing_52,TAR_145
Ecliptae_herba_ing_100,TAR_168
Ecliptae_herba_ing_100,TAR_45
Ecliptae_herba_ing_100,TAR_284
Ecliptae_herba_ing_100,TAR_234
Ecliptae_herba_ing_100,TAR_5
Ecliptae_herba_ing_100,TAR_189
Ecliptae_herba_ing_100,TAR_103
Ecliptae_herba_ing_38,TAR_402
Ecliptae_herba_ing_38,TAR_156
Ecliptae_herba_ing_38,TAR_379
Ecliptae_herba_ing_38,TAR_319
Ecliptae_herba_ing_38,TAR_125
Ecliptae_herba_ing_38,TAR_238
Ecliptae_herba_ing_38,TAR_189
Ecliptae_herba_ing_38,TAR_303
Ecliptae_herba_ing_38,TAR_498
Ecliptae_herba_ing_38,TAR_253
Ecliptae_herba_ing_38,TAR_396
Ecliptae_herba_ing_38,TAR_398
Lycii_fructus_ing_94,TAR_390
Lycii_fructus_ing_94,TAR_408
Lycii_fructus_ing_94,TAR_126
Lycii_fructus_ing_94,TAR_78
Lycii_fructus_ing_94,TAR_4
Lycii_fructus_ing_94,TAR_478
Lycii_fructus_ing_94,TAR_210
Lycii_fructus_ing_94,TAR_13
Lycii_fructus_ing_94,TAR_120
Lycii_fructus_ing_94,TAR_278
Lycii_fructus_ing_94,TAR_178
Lycii_fructus_ing_82,TAR_487
Lycii_fructus_ing_82,TAR_172
Lycii_fructus_ing_82,TAR_1
Lycii_fructus_ing_98,TAR_435
Lycii_fructus_ing_98,TAR_378
Lycii_fructus_ing_98,TAR_373
Lycii_fructus_ing_98,TAR_158
Lycii_fructus_ing_98,TAR_54
Lycii_fructus_ing_98,TAR_106
Lycii_fructus_ing_98,TAR_272
Lycii_fructus_ing_98,TAR_122
Lycii_fructus_ing_98,TAR_215
Lycii_fructus_ing_63,TAR_498
Lycii_fructus_ing_63,TAR_73
Lycii_fructus_ing_63,TAR_365
Lycii_fructus_ing_36,TAR_23
Lycii_fructus_ing_36,TAR_472
Lycii_fructus_ing_36,TAR_119
Lycii_fructus_ing_36,TAR_460
Lycii_fructus_ing_67,TAR_359
Lycii_fructus_ing_67,TAR_459
Lycii_fructus_ing_67,TAR_191
Lycii_fructus_ing_67,TAR_235
Lycii_fructus_ing_67,TAR_499
Lycii_fructus_ing_67,TAR_383
Lycii_fructus_ing_67,TAR_44
Lycii_fructus_ing_67,TAR_298
Lycii_fructus_ing_67,TAR_49
Lycii_fructus_ing_65,TAR_327
Lycii_fructus_ing_65,TAR_420
Lycii_fructus_ing_65,TAR_202
Lycii_fructus_ing_65,TAR_39
Lycii_fructus_ing_65,TAR_304
Lycii_fructus_ing_73,TAR_223
Lycii_fructus_ing_73,TAR_340
Lycii_fructus_ing_73,TAR_494
Ophiopogonis_radix_ing_31,TAR_134
Ophiopogonis_radix_ing_31,TAR_436
Ophiopogonis_radix_ing_31,TAR_162
Ophiopogonis_radix_ing_31,TAR_475
Ophiopogonis_radix_ing_31,TAR_411
Ophiopogonis_radix_ing_31,TAR_202
Ophiopogonis_radix_ing_31,TAR_359
Ophiopogonis_radix_ing_95,TAR_163
Ophiopogonis_radix_ing_95,TAR_232
Ophiopogonis_radix_ing_95,TAR_140
Ophiopogonis_radix_ing_95,TAR_120
Ophiopogonis_radix_ing_95,TAR_39
Ophiopogonis_radix_ing_95,TAR_484
Ophiopogonis_radix_ing_95,TAR_104
Ophiopogonis_radix_ing_95,TAR_70
Ophiopogonis_radix_ing_100,TAR_56
Ophiopogonis_radix_ing_100,TAR_80
Ophiopogonis_radix_ing_100,TAR_55
Ophiopogonis_radix_ing_100,TAR_85
Ophiopogonis_radix_ing_100,TAR_231
Ophiopogonis_radix_ing_100,TAR_239
Ophiopogonis_radix_ing_100,TAR_161
Ophiopogonis_radix_ing_100,TAR_209
Ophiopogonis_radix_ing_100,TAR_62
Ophiopogonis_radix_ing_100,TAR_275
Ophiopogonis_radix_ing_100,TAR_184
Ophiopogonis_radix_ing_100,TAR_494
Ophiopogonis_radix_ing_99,TAR_232
Ophiopogonis_radix_ing_99,TAR_158
Ophiopogonis_radix_ing_99,TAR_238
Ophiopogonis_radix_ing_99,TAR_136
Ophiopogonis_radix_ing_99,TAR_437
Ophiopogonis_radix_ing_99,TAR_62
Ophiopogonis_radix_ing_12,TAR_414
Ophiopogonis_radix_ing_12,TAR_352
Ophiopogonis_radix_ing_12,TAR_156
Ophiopogonis_radix_ing_12,TAR_424
Ophiopogonis_radix_ing_12,TAR_361
Ophiopogonis_radix_ing_90,TAR_21
Ophiopogonis_radix_ing_90,TAR_111
Ophiopogonis_radix_ing_90,TAR_428
Ophiopogonis_radix_ing_90,TAR_439
Ophiopogonis_radix_ing_90,TAR_168
Ophiopogonis_radix_ing_90,TAR_76
Ophiopogonis_radix_ing_90,TAR_47
Ophiopogonis_radix_ing_90,TAR_365
Ophiopogonis_radix_ing_90,TAR_128
Ophiopogonis_radix_ing_90,TAR_496
Ophiopogonis_radix_ing_90,TAR_183
Ophiopogonis_radix_ing_90,TAR_203
Ophiopogonis_radix_ing_66,TAR_347
Ophiopogonis_radix_ing_66,TAR_154
Ophiopogonis_radix_ing_66,TAR_134
Polygonati_rhizoma_ing_4,TAR_438
Polygonati_rhizoma_ing_4,TAR_232
Polygonati_rhizoma_ing_4,TAR_285
Polygonati_rhizoma_ing_4,TAR_384
Polygonati_rhizoma_ing_4,TAR_282
Polygonati_rhizoma_ing_4,TAR_128
Polygonati_rhizoma_ing_4,TAR_49
Polygonati_rhizoma_ing_4,TAR_237
Polygonati_rhizoma_ing_4,TAR_53
Polygonati_rhizoma_ing_18,TAR_7
Polygonati_rhizoma_ing_18,TAR_32
Polygonati_rhizoma_ing_18,TAR_426
Polygonati_rhizoma_ing_18,TAR_400
Polygonati_rhizoma_ing_29,TAR_102
Polygonati_rhizoma_ing_29,TAR_422
Polygonati_rhizoma_ing_29,TAR_206
Polygonati_rhizoma_ing_29,TAR_191
Polygonati_rhizoma_ing_29,TAR_352
Polygonati_rhizoma_ing_81,TAR_299
Polygonati_rhizoma_ing_81,TAR_301
Polygonati_rhizoma_ing_81,TAR_133
Polygonati_rhizoma_ing_81,TAR_470
Polygonati_rhizoma_ing_10,TAR_34
Polygonati_rhizoma_ing_10,TAR_102
Polygonati_rhizoma_ing_10,TAR_463
Polygonati_rhizoma_ing_83,TAR_415
Polygonati_rhizoma_ing_83,TAR_66
Polygonati_rhizoma_ing_83,TAR_48
Polygonati_rhizoma_ing_83,TAR_464
Polygonati_rhizoma_ing_83,TAR_434
Polygonati_rhizoma_ing_83,TAR_425
Polygonati_rhizoma_ing_83,TAR_415
Polygonati_rhizoma_ing_83,TAR_170
Polygonati_rhizoma_ing_83,TAR_63
Polygonati_rhizoma_ing_83,TAR_22
Polygonati_rhizoma_ing_60,TAR_87
Polygonati_rhizoma_ing_60,TAR_474
Polygonati_rhizoma_ing_60,TAR_294
Ginkgo_biloba_folium_ing_93,TAR_255
Ginkgo_biloba_folium_ing_93,TAR_16
Ginkgo_biloba_folium_ing_93,TAR_196
Ginkgo_biloba_folium_ing_93,TAR_350
Ginkgo_biloba_folium_ing_93,TAR_219
Ginkgo_biloba_folium_ing_93,TAR_89
Ginkgo_biloba_folium_ing_93,TAR_182
Ginkgo_biloba_folium_ing_93,TAR_110
Ginkgo_biloba_folium_ing_93,TAR_466
Ginkgo_biloba_folium_ing_24,TAR_144
Ginkgo_biloba_folium_ing_24,TAR_229
Ginkgo_biloba_folium_ing_24,TAR_453
Ginkgo_biloba_folium_ing_24,TAR_77
Ginkgo_biloba_folium_ing_24,TAR_18
Ginkgo_biloba_folium_ing_24,TAR_315
Ginkgo_biloba_folium_ing_24,TAR_318
Ginkgo_biloba_folium_ing_79,TAR_332
Ginkgo_biloba_folium_ing_79,TAR_152
Ginkgo_biloba_folium_ing_79,TAR_256
Ginkgo_biloba_folium_ing_79,TAR_211
Ginkgo_biloba_folium_ing_79,TAR_452
Ginkgo_biloba_folium_ing_79,TAR_282
Ginkgo_biloba_folium_ing_62,TAR_45
Ginkgo_biloba_folium_ing_62,TAR_144
Ginkgo_biloba_folium_ing_62,TAR_197
Ginkgo_biloba_folium_ing_18,TAR_103
Ginkgo_biloba_folium_ing_18,TAR_330
Ginkgo_biloba_folium_ing_18,TAR_453
Ginkgo_biloba_folium_ing_18,TAR_409
Ginkgo_biloba_folium_ing_18,TAR_270
Ginkgo_biloba_folium_ing_18,TAR_128
Ginkgo_biloba_folium_ing_18,TAR_323
Ginkgo_biloba_folium_ing_18,TAR_411
Ginkgo_biloba_folium_ing_18,TAR_279
Ginkgo_biloba_folium_ing_3,TAR_401
Ginkgo_biloba_folium_ing_3,TAR_366
Ginkgo_biloba_folium_ing_3,TAR_184
Ginkgo_biloba_folium_ing_3,TAR_246
Ginkgo_biloba_folium_ing_3,TAR_279
Ginkgo_biloba_folium_ing_3,TAR_401
Ginkgo_biloba_folium_ing_3,TAR_249
Ginkgo_biloba_folium_ing_3,TAR_177
Ginkgo_biloba_folium_ing_3,TAR_468
Ginkgo_biloba_folium_ing_73,TAR_165
Ginkgo_biloba_folium_ing_73,TAR_199
Ginkgo_biloba_folium_ing_73,TAR_139
Ginkgo_biloba_folium_ing_73,TAR_93
Ginkgo_biloba_folium_ing_73,TAR_14
Ginkgo_biloba_folium_ing_73,TAR_164
Ginkgo_biloba_folium_ing_73,TAR_306
Ginkgo_biloba_folium_ing_73,TAR_113
Ginkgo_biloba_folium_ing_73,TAR_16
Ginkgo_biloba_folium_ing_73,TAR_459
Ginkgo_biloba_folium_ing_73,TAR_416
Ginkgo_biloba_folium_ing_100,TAR_30
Ginkgo_biloba_folium_ing_100,TAR_415
Ginkgo_biloba_folium_ing_100,TAR_242
Ginkgo_biloba_folium_ing_100,TAR_272
Ginkgo_biloba_folium_ing_100,TAR_184
Ginkgo_biloba_folium_ing_100,TAR_393
Ginkgo_biloba_folium_ing_100,TAR_300
Ginkgo_biloba_folium_ing_30,TAR_52
Ginkgo_biloba_folium_ing_30,TAR_127
Ginkgo_biloba_folium_ing_30,TAR_337
Ginkgo_biloba_folium_ing_30,TAR_124
Ginkgo_biloba_folium_ing_30,TAR_137
Ginkgo_biloba_folium_ing_69,TAR_392
Ginkgo_biloba_folium_ing_69,TAR_486
Ginkgo_biloba_folium_ing_69,TAR_113
Ginkgo_biloba_folium_ing_74,TAR_182
Ginkgo_biloba_folium_ing_74,TAR_479
Ginkgo_biloba_folium_ing_74,TAR_430
Ginkgo_biloba_folium_ing_74,TAR_433
Ginkgo_biloba_folium_ing_74,TAR_89
Ginkgo_biloba_folium_ing_74,TAR_91
Ginkgo_biloba_folium_ing_74,TAR_122
Ginkgo_biloba_folium_ing_74,TAR_304
Ginkgo_biloba_folium_ing_74,TAR_163
Uncariae_ramulus_cum_uncis_ing_76,TAR_361
Uncariae_ramulus_cum_uncis_ing_76,TAR_359
Uncariae_ramulus_cum_uncis_ing_76,TAR_181
Uncariae_ramulus_cum_uncis_ing_73,TAR_73
Uncariae_ramulus_cum_uncis_ing_73,TAR_289
Uncariae_ramulus_cum_uncis_ing_73,TAR_486
Uncariae_ramulus_cum_uncis_ing_73,TAR_97
Uncariae_ramulus_cum_uncis_ing_73,TAR_429
Uncariae_ramulus_cum_uncis_ing_73,TAR_415
Uncariae_ramulus_cum_uncis_ing_73,TAR_452
Uncariae_ramulus_cum_uncis_ing_73,TAR_497
Uncariae_ramulus_cum_uncis_ing_73,TAR_253
Uncariae_ramulus_cum_uncis_ing_73,TAR_278
Uncariae_ramulus_cum_uncis_ing_73,TAR_159
Uncariae_ramulus_cum_uncis_ing_73,TAR_90
Uncariae_ramulus_cum_uncis_ing_63,TAR_47
Uncariae_ramulus_cum_uncis_ing_63,TAR_29
Uncariae_ramulus_cum_uncis_ing_63,TAR_120
Uncariae_ramulus_cum_uncis_ing_78,TAR_11
Uncariae_ramulus_cum_uncis_ing_78,TAR_270
Uncariae_ramulus_cum_uncis_ing_78,TAR_245
Uncariae_ramulus_cum_uncis_ing_78,TAR_1
Uncariae_ramulus_cum_uncis_ing_78,TAR_170
Uncariae_ramulus_cum_uncis_ing_78,TAR_470
Uncariae_ramulus_cum_uncis_ing_79,TAR_413
Uncariae_ramulus_cum_uncis_ing_79,TAR_67
Uncariae_ramulus_cum_uncis_ing_79,TAR_175
Uncariae_ramulus_cum_uncis_ing_79,TAR_368
Uncariae_ramulus_cum_uncis_ing_79,TAR_91
Uncariae_ramulus_cum_uncis_ing_79,TAR_471
Uncariae_ramulus_cum_uncis_ing_42,TAR_12
Uncariae_ramulus_cum_uncis_ing_42,TAR_76
Uncariae_ramulus_cum_uncis_ing_42,TAR_301
Uncariae_ramulus_cum_uncis_ing_91,TAR_397
Uncariae_ramulus_cum_uncis_ing_91,TAR_57
Uncariae_ramulus_cum_uncis_ing_91,TAR_434
Uncariae_ramulus_cum_uncis_ing_91,TAR_270
Uncariae_ramulus_cum_uncis_ing_91,TAR_441
Uncariae_ramulus_cum_uncis_ing_47,TAR_192
Uncariae_ramulus_cum_uncis_ing_47,TAR_361
Uncariae_ramulus_cum_uncis_ing_47,TAR_483
Uncariae_ramulus_cum_uncis_ing_47,TAR_340
Uncariae_ramulus_cum_uncis_ing_51,TAR_52
Uncariae_ramulus_cum_uncis_ing_51,TAR_173
Uncariae_ramulus_cum_uncis_ing_51,TAR_155
Uncariae_ramulus_cum_uncis_ing_51,TAR_166
Uncariae_ramulus_cum_uncis_ing_51,TAR_70
Uncariae_ramulus_cum_uncis_ing_51,TAR_500
Uncariae_ramulus_cum_uncis_ing_51,TAR_81
Uncariae_ramulus_cum_uncis_ing_51,TAR_375
Uncariae_ramulus_cum_uncis_ing_51,TAR_486
Uncariae_ramulus_cum_uncis_ing_51,TAR_224
Uncariae_ramulus_cum_uncis_ing_51,TAR_406
Uncariae_ramulus_cum_uncis_ing_51,TAR_328
Uncariae_ramulus_cum_uncis_ing_63,TAR_90
Uncariae_ramulus_cum_uncis_ing_63,TAR_363
Uncariae_ramulus_cum_uncis_ing_63,TAR_496
Uncariae_ramulus_cum_uncis_ing_63,TAR_288
Uncariae_ramulus_cum_uncis_ing_63,TAR_356
Uncariae_ramulus_cum_uncis_ing_63,TAR_456
Uncariae_ramulus_cum_uncis_ing_63,TAR_476
Uncariae_ramulus_cum_uncis_ing_63,TAR_315
Cassiae_semen_ing_29,TAR_418
Cassiae_semen_ing_29,TAR_90
Cassiae_semen_ing_29,TAR_194
Cassiae_semen_ing_29,TAR_158
Cassiae_semen_ing_29,TAR_376
Cassiae_semen_ing_29,TAR_353
Cassiae_semen_ing_29,TAR_151
Cassiae_semen_ing_29,TAR_66
Cassiae_semen_ing_29,TAR_91
Cassiae_semen_ing_29,TAR_374
Cassiae_semen_ing_29,TAR_1
Cassiae_semen_ing_29,TAR_486
Cassiae_semen_ing_90,TAR_201
Cassiae_semen_ing_90,TAR_436
Cassiae_semen_ing_90,TAR_395
Cassiae_semen_ing_90,TAR_495
Cassiae_semen_ing_90,TAR_291
Cassiae_semen_ing_90,TAR_17
Cassiae_semen_ing_90,TAR_94
Cassiae_semen_ing_90,TAR_309
Cassiae_semen_ing_90,TAR_163
Cassiae_semen_ing_90,TAR_472
Cassiae_semen_ing_90,TAR_415
Cassiae_semen_ing_90,TAR_496
Cassiae_semen_ing_79,TAR_328
Cassiae_semen_ing_79,TAR_290
Cassiae_semen_ing_79,TAR_54
Cassiae_semen_ing_79,TAR_480
Cassiae_semen_ing_79,TAR_255
Cassiae_semen_ing_79,TAR_73
Cassiae_semen_ing_43,TAR_122
Cassiae_semen_ing_43,TAR_178
Cassiae_semen_ing_43,TAR_164
Cassiae_semen_ing_43,TAR_86
Cassiae_semen_ing_82,TAR_421
Cassiae_semen_ing_82,TAR_363
Cassiae_semen_ing_82,TAR_344
Cassiae_semen_ing_82,TAR_328
Cassiae_semen_ing_94,TAR_229
Cassiae_semen_ing_94,TAR_6
Cassiae_semen_ing_94,TAR_136
Cassiae_semen_ing_94,TAR_108
Cassiae_semen_ing_94,TAR_128
Cassiae_semen_ing_94,TAR_355
Cassiae_semen_ing_94,TAR_35
Cassiae_semen_ing_94,TAR_180
Cassiae_semen_ing_33,TAR_369
Cassiae_semen_ing_33,TAR_1
Cassiae_semen_ing_33,TAR_25
Cassiae_semen_ing_33,TAR_198
Cassiae_semen_ing_57,TAR_497
Cassiae_semen_ing_57,TAR_86
Cassiae_semen_ing_57,TAR_453
Cassiae_semen_ing_57,TAR_212
Cassiae_semen_ing_57,TAR_253
Cassiae_semen_ing_57,TAR_452
Cassiae_semen_ing_57,TAR_194
Cassiae_semen_ing_57,TAR_180
Cassiae_semen_ing_57,TAR_280
Cassiae_semen_ing_49,TAR_425
Cassiae_semen_ing_49,TAR_246
Cassiae_semen_ing_49,TAR_404
Cassiae_semen_ing_49,TAR_443
Cassiae_semen_ing_74,TAR_84
Cassiae_semen_ing_74,TAR_232
Cassiae_semen_ing_74,TAR_38
Cassiae_semen_ing_74,TAR_410
Cassiae_semen_ing_74,TAR_434
Cassiae_semen_ing_74,TAR_18
Mori_folium_ing_3,TAR_134
Mori_folium_ing_3,TAR_488
Mori_folium_ing_3,TAR_54
Mori_folium_ing_3,TAR_38
Mori_folium_ing_3,TAR_176
Mori_folium_ing_3,TAR_88
Mori_folium_ing_3,TAR_455
Mori_folium_ing_3,TAR_193
Mori_folium_ing_21,TAR_281
Mori_folium_ing_21,TAR_483
Mori_folium_ing_21,TAR_460
Mori_folium_ing_21,TAR_48
Mori_folium_ing_44,TAR_315
Mori_folium_ing_44,TAR_458
Mori_folium_ing_44,TAR_248
Mori_folium_ing_44,TAR_361
Mori_folium_ing_44,TAR_16
Mori_folium_ing_44,TAR_221
Mori_folium_ing_44,TAR_483
Mori_folium_ing_44,TAR_335
Mori_folium_ing_44,TAR_85
Mori_folium_ing_44,TAR_311
Mori_folium_ing_44,TAR_456
Mori_folium_ing_44,TAR_223
Mori_folium_ing_21,TAR_52
Mori_folium_ing_21,TAR_170
Mori_folium_ing_21,TAR_106
Mori_folium_ing_25,TAR_357
Mori_folium_ing_25,TAR_284
Mori_folium_ing_25,TAR_370
Mori_folium_ing_25,TAR_474
Mori_folium_ing_25,TAR_374
Mori_folium_ing_25,TAR_277
Mori_folium_ing_25,TAR_136
Mori_folium_ing_25,TAR_339
Mori_folium_ing_25,TAR_145
Mori_folium_ing_39,TAR_50
Mori_folium_ing_39,TAR_26
Mori_folium_ing_39,TAR_202
Mori_folium_ing_39,TAR_293
Mori_folium_ing_39,TAR_282
Mori_folium_ing_39,TAR_431
Mori_folium_ing_63,TAR_28
Mori_folium_ing_63,TAR_185
Mori_folium_ing_63,TAR_2
Mori_folium_ing_63,TAR_219
Mori_folium_ing_63,TAR_45
Mori_folium_ing_38,TAR_246
Mori_folium_ing_38,TAR_103
Mori_folium_ing_38,TAR_50
Mori_folium_ing_38,TAR_14
Mori_folium_ing_38,TAR_106
Mori_folium_ing_38,TAR_88
Mori_folium_ing_38,TAR_327
Mori_folium_ing_38,TAR_150
Mori_folium_ing_38,TAR_42
Mori_folium_ing_38,TAR_243
Mori_folium_ing_38,TAR_433
Mori_folium_ing_38,TAR_60
Mori_folium_ing_40,TAR_242
Mori_folium_ing_40,TAR_251
Mori_folium_ing_40,TAR_459
Mori_folium_ing_40,TAR_339
Mori_folium_ing_40,TAR_136
Mori_folium_ing_40,TAR_47
Mori_folium_ing_40,TAR_329
Mori_folium_ing_40,TAR_279
Mori_folium_ing_40,TAR_199
Artemisiae_annuae_herba_ing_48,TAR_190
Artemisiae_annuae_herba_ing_48,TAR_96
Artemisiae_annuae_herba_ing_48,TAR_229
Artemisiae_annuae_herba_ing_48,TAR_23
Artemisiae_annuae_herba_ing_48,TAR_135
Artemisiae_annuae_herba_ing_48,TAR_226
Artemisiae_annuae_herba_ing_48,TAR_239
Artemisiae_annuae_herba_ing_48,TAR_135
Artemisiae_annuae_herba_ing_48,TAR_116
Artemisiae_annuae_herba_ing_35,TAR_32
Artemisiae_annuae_herba_ing_35,TAR_78
Artemisiae_annuae_herba_ing_35,TAR_386
Artemisiae_annuae_herba_ing_35,TAR_357
Artemisiae_annuae_herba_ing_35,TAR_342
Artemisiae_annuae_herba_ing_35,TAR_50
Artemisiae_annuae_herba_ing_35,TAR_44
Artemisiae_annuae_herba_ing_35,TAR_343
Artemisiae_annuae_herba_ing_35,TAR_177
Artemisiae_annuae_herba_ing_35,TAR_414
Artemisiae_annuae_herba_ing_35,TAR_278
Artemisiae_annuae_herba_ing_35,TAR_212
Artemisiae_annuae_herba_ing_97,TAR_117
Artemisiae_annuae_herba_ing_97,TAR_284
Artemisiae_annuae_herba_ing_97,TAR_32
Artemisiae_annuae_herba_ing_97,TAR_431
Artemisiae_annuae_herba_ing_97,TAR_199
Artemisiae_annuae_herba_ing_97,TAR_420
Artemisiae_annuae_herba_ing_97,TAR_268
Artemisiae_annuae_herba_ing_97,TAR_215
Artemisiae_annuae_herba_ing_97,TAR_495
